Epoch,Train_Loss,Train_Acc,Val_Loss,Val_Acc,Test_Loss,Test_Acc,Test_Pre,Test_Recall,Test_F1,Test_1_Acc,Test_2_Acc,Test_3_Acc,Test_4_Acc,Test_5_Acc,Test_7_Acc,Test_8_Acc,Test_Confusion_Matrix,Model_Parameter
27,0.5359,0.7912,0.5359,0.7881,None,None,None,None,None,None,None,None,None,None,None,None,None,27.52
28,0.5195,0.7976,0.5653,0.7604,None,None,None,None,None,None,None,None,None,None,None,None,None,27.52
29,0.5026,0.8016,0.4815,0.8066,None,None,None,None,None,None,None,None,None,None,None,None,None,27.52
30,0.4174,0.8392,0.4384,0.8238,None,None,None,None,None,None,None,None,None,None,None,None,None,27.52
31,0.401,0.8456,0.4361,0.8247,None,None,None,None,None,None,None,None,None,None,None,None,None,27.52
32,0.3901,0.8474,0.4356,0.8269,None,None,None,None,None,None,None,None,None,None,None,None,None,27.52
33,0.3855,0.8491,0.4245,0.826,None,None,None,None,None,None,None,None,None,None,None,None,None,27.52
34,0.3843,0.8515,0.4255,0.8273,None,None,None,None,None,None,None,None,None,None,None,None,None,27.52
35,0.3877,0.849,0.4228,0.8313,None,None,None,None,None,None,None,None,None,None,None,None,None,27.52
36,0.3769,0.8539,0.437,0.8273,None,None,None,None,None,None,None,None,None,None,None,None,None,27.52
37,0.3728,0.8523,0.4185,0.8326,None,None,None,None,None,None,None,None,None,None,None,None,None,27.52
38,0.3718,0.8573,0.4304,0.8264,None,None,None,None,None,None,None,None,None,None,None,None,None,27.52
39,0.3662,0.8598,0.4293,0.8322,None,None,None,None,None,None,None,None,None,None,None,None,None,27.52
40,0.3717,0.8566,0.4191,0.8317,None,None,None,None,None,None,None,None,None,None,None,None,None,27.52
41,0.3665,0.8566,0.4199,0.8335,None,None,None,None,None,None,None,None,None,None,None,None,None,27.52
42,0.3596,0.8614,0.4122,0.8286,None,None,None,None,None,None,None,None,None,None,None,None,None,27.52
43,0.3532,0.8601,0.4137,0.8361,None,None,None,None,None,None,None,None,None,None,None,None,None,27.52
44,0.3593,0.859,0.4159,0.8304,None,None,None,None,None,None,None,None,None,None,None,None,None,27.52
45,0.3556,0.8636,0.4174,0.8278,None,None,None,None,None,None,None,None,None,None,None,None,None,27.52
46,0.3497,0.8604,0.4171,0.8317,None,None,None,None,None,None,None,None,None,None,None,None,None,27.52
47,0.35,0.8649,0.4146,0.8344,None,None,None,None,None,None,None,None,None,None,None,None,None,27.52
48,0.3531,0.8632,0.4057,0.8357,None,None,None,None,None,None,None,None,None,None,None,None,None,27.52
49,0.3496,0.8648,0.4057,0.8374,None,None,None,None,None,None,None,None,None,None,None,None,None,27.52
50,0.3459,0.8645,0.4039,0.8388,None,None,None,None,None,None,None,None,None,None,None,None,None,27.52
51,0.3467,0.8642,0.411,0.8427,None,None,None,None,None,None,None,None,None,None,None,None,None,27.52
52,0.3404,0.8684,0.4175,0.8317,None,None,None,None,None,None,None,None,None,None,None,None,None,27.52
53,0.3373,0.8698,0.4046,0.8388,None,None,None,None,None,None,None,None,None,None,None,None,None,27.52
54,0.3408,0.866,0.4089,0.8344,None,None,None,None,None,None,None,None,None,None,None,None,None,27.52
55,0.3375,0.866,0.4071,0.8348,None,None,None,None,None,None,None,None,None,None,None,None,None,27.52
56,0.3391,0.8685,0.394,0.8344,None,None,None,None,None,None,None,None,None,None,None,None,None,27.52
57,0.3333,0.8715,0.4019,0.837,None,None,None,None,None,None,None,None,None,None,None,None,None,27.52
58,0.3386,0.8691,0.4132,0.8348,None,None,None,None,None,None,None,None,None,None,None,None,None,27.52
59,0.3294,0.8714,0.4091,0.8313,None,None,None,None,None,None,None,None,None,None,None,None,None,27.52
60,0.3164,0.8771,0.4004,0.8339,None,None,None,None,None,None,None,None,None,None,None,None,None,27.52
61,0.3048,0.8842,0.3964,0.8352,None,None,None,None,None,None,None,None,None,None,None,None,None,27.52
62,0.3107,0.8791,0.3934,0.8383,None,None,None,None,None,None,None,None,None,None,None,None,None,27.52
63,0.3138,0.8785,0.3952,0.8383,None,None,None,None,None,None,None,None,None,None,None,None,None,27.52
64,0.3089,0.8776,0.3946,0.8357,None,None,None,None,None,None,None,None,None,None,None,None,None,27.52
65,0.3113,0.8775,0.3929,0.8383,None,None,None,None,None,None,None,None,None,None,None,None,None,27.52
66,0.3059,0.8823,0.3927,0.8392,None,None,None,None,None,None,None,None,None,None,None,None,None,27.52
67,0.3075,0.8809,0.3941,0.837,None,None,None,None,None,None,None,None,None,None,None,None,None,27.52
68,0.3083,0.8838,0.3937,0.8396,None,None,None,None,None,None,None,None,None,None,None,None,None,27.52
69,0.3085,0.8812,0.3927,0.8383,None,None,None,None,None,None,None,None,None,None,None,None,None,27.52
70,0.3062,0.8818,0.3918,0.8383,None,None,None,None,None,None,None,None,None,None,None,None,None,27.52
71,0.3042,0.8826,0.3922,0.8392,None,None,None,None,None,None,None,None,None,None,None,None,None,27.52
72,0.3073,0.8825,0.3943,0.837,None,None,None,None,None,None,None,None,None,None,None,None,None,27.52
73,0.3026,0.883,0.3937,0.8414,None,None,None,None,None,None,None,None,None,None,None,None,None,27.52
74,0.303,0.8835,0.3919,0.8388,None,None,None,None,None,None,None,None,None,None,None,None,None,27.52
75,0.3019,0.8809,0.3924,0.8374,None,None,None,None,None,None,None,None,None,None,None,None,None,27.52
76,0.3002,0.8828,0.394,0.8392,None,None,None,None,None,None,None,None,None,None,None,None,None,27.52
77,0.3065,0.8825,0.393,0.8419,None,None,None,None,None,None,None,None,None,None,None,None,None,27.52
78,0.3041,0.8824,0.3922,0.8392,None,None,None,None,None,None,None,None,None,None,None,None,None,27.52
79,0.3056,0.8799,0.3914,0.8379,None,None,None,None,None,None,None,None,None,None,None,None,None,27.52
80,0.303,0.8826,0.3915,0.8383,0.4173,0.8396,0.8345,0.8327,0.8333,0.9333,0.8612,0.7346,0.7834,0.6977,0.8828,0.936,[[322  21   2   0   0   0   0]  [ 15 335  33   1   0   0   5]  [  0  22 238  51   9   2   2]  [  0   1  59 358  28   5   6]  [  0   2  11  22 120  15   2]  [  3   3   1   2   2 211  17]  [  0   5   2   4   1  10 322]],27.52
